a_year,a_ref,a_District,a_type,a_veh,a_cas,a_wkday,a_day,a_month,a_hour,a_min,a_gd1,a_gd2,a_ctype,a_speed,a_jdet,a_jcont,a_pedhum,a_pedphys,a_light,a_weat,a_roadsc,a_speccs,a_chaz,a_scene
2021,2169,BELC,2,1,1,FRI,16,7,11,33,331198,378271,13,40,1,1,1,1,1,1,1,1,3,1
2021,2170,ANTN,3,2,1,FRI,16,7,13,47,313755,389931,14,70, , , , , , , , , , 
2021,2171,DCST,2,2,2,FRI,16,7,14,33,261136,405623,13,60,12,7,1,1,2,1,1,1,1,1
2021,2172,NEMD,2,1,1,FRI,16,7,14,30,334341,336399,13,60,1,1,1,1,3,10,10,1,1,2
2021,2173,NEMD,3,2,2,FRI,16,7,15,33,350659,359098,13,60, , , , , , , , , , 
2021,2174,DCST,3,1,4,FRI,16,7,16,5,235484,399582,13,40, , , , , , , , , , 
2021,2175,ARBC,3,2,1,FRI,16,7,15,45,301296,353752,13,30, , , , , , , , , , 
2021,2176,MEAN,3,2,1,FRI,16,7,16,5,310589,402928,13,30, , , , , , , , , , 
2021,2177,BELC,3,2,2,FRI,16,7,17,23,334334,375439,13,30, , , , , , , , , , 
2021,2178,ARND,3,1,1,FRI,16,7,17,55,359671,350413,13,30, , , , , , , , , , 
2021,2179,LISC,3,2,1,FRI,16,7,14,30,328124,367601,13,30, , , , , , , , , , 
2021,2180,MEAN,2,2,1,FRI,16,7,20,50,340440,403254,13,30,1,1,1,1,1,1,1,1,1,1
2021,2181,BELC,3,2,1,FRI,16,7,23,45,332545,376323,13,30, , , , , , , , , , 
2021,2182,DCST,3,2,1,SAT,17,7,6,15,243104,416612,11,30, , , , , , , , , , 
2021,2183,ARBC,3,2,2,SAT,17,7,8,46,305677,338165,13,60, , , , , , , , , , 
2021,2184,NEMD,3,3,3,SAT,17,7,9,56,340938,340069,13,30, , , , , , , , , , 
2021,2185,LISC,3,3,1,SAT,17,7,10,40,336824,365381,1,30, , , , , , , , , , 
2021,2186,ARBC,3,3,1,SAT,17,7,11,18,287651,345465,1,30, , , , , , , , , , 
2021,2187,BELC,3,1,1,SAT,17,7,9,45,329946,373908,13,30, , , , , , , , , , 
2021,2188,BELC,3,2,2,SAT,17,7,12,40,332602,373121,13,30, , , , , , , , , , 
2021,2189,LISC,3,3,2,SAT,17,7,14,0,335799,360035,13,60, , , , , , , , , , 
2021,2190,NEMD,3,3,5,SAT,17,7,15,16,339791,346702,13,60, , , , , , , , , , 
2021,2191,ANTN,3,2,4,SAT,17,7,14,30,335691,382703,13,40, , , , , , , , , , 
2021,2192,ARBC,3,2,1,SAT,17,7,15,59,305672,357427,11,60, , , , , , , , , , 
2021,2193,CCGL,3,2,1,SAT,17,7,16,7,285235,438550,13,60, , , , , , , , , , 
2021,2194,MEAN,3,1,1,SAT,17,7,17,0,314176,399045,13,60, , , , , , , , , , 
2021,2195,MIDU,3,2,1,SAT,17,7,17,54,286758,361422,13,60, , , , , , , , , , 
2021,2196,BELC,3,2,1,SAT,17,7,18,55,334254,373032,13,30, , , , , , , , , , 
2021,2197,LISC,3,2,1,SAT,17,7,19,10,312773,364518,13,30, , , , , , , , , , 
2021,2198,NEMD,3,2,1,SAT,17,7,19,20,356047,337148,13,30, , , , , , , , , , 
2021,2199,ANTN,3,1,1,SAT,17,7,17,0,308127,390511,13,30, , , , , , , , , , 
2021,2200,CCGL,2,2,1,SAT,17,7,19,59,298588,440315,13,60,6,7,1,1,2,1,1,1,1,1
2021,2201,BELC,3,1,1,SAT,17,7,23,59,333570,373181,13,30, , , , , , , , , , 
2021,2202,MEAN,2,1,1,SUN,18,7,0,57,337883,389379,13,60,1,1,1,1,7,1,1,1,1,1
2021,2203,FERO,3,1,1,SUN,18,7,1,0,243083,359990,13,60, , , , , , , , , , 
2021,2204,MIDU,2,2,5,SUN,18,7,1,33,279913,371732,13,60,1,1,1,1,6,1,1,1,1,1
2021,2205,ARBC,3,1,1,SUN,18,7,6,23,291453,336821,13,60, , , , , , , , , , 
2021,2206,MEAN,3,1,1,SUN,18,7,9,43,330942,415407,13,30, , , , , , , , , , 
2021,2207,CCGL,3,2,2,SUN,18,7,10,15,295894,429619,13,60, , , , , , , , , , 
2021,2208,BELC,3,1,1,SUN,18,7,11,12,333224,377315,13,30, , , , , , , , , , 
2021,2209,ARBC,2,2,4,SUN,18,7,14,30,309145,361829,13,60,12,7,1,1,2,1,1,1,1,1
2021,2210,MEAN,3,2,1,SUN,18,7,14,40,338088,396137,13,60, , , , , , , , , , 
2021,2211,CCGL,3,2,2,SUN,18,7,17,47,286917,439995,13,40, , , , , , , , , , 
2021,2212,BELC,3,1,1,SUN,18,7,17,27,336061,371996,13,30, , , , , , , , , , 
2021,2213,BELC,3,2,3,SUN,18,7,18,59,332232,373877,13,30, , , , , , , , , , 
2021,2214,CCGL,2,1,2,SUN,18,7,21,1,267877,428337,13,60,1,1,1,1,2,10,1,1,1,1
2021,2215,CCGL,3,2,1,SUN,18,7,22,8,267232,422723,13,30, , , , , , , , , , 
2021,2216,MEAN,3,2,2,SUN,18,7,23,40,340344,402394,11,40, , , , , , , , , , 
2021,2217,MIDU,3,1,1,MON,19,7,1,6,260799,355622,13,60, , , , , , , , , , 
2021,2218,MIDU,3,2,1,MON,19,7,8,43,288692,376774,13,60, , , , , , , , , , 
2021,2219,NEMD,3,2,1,MON,19,7,8,59,321908,329373,13,30, , , , , , , , , , 
2021,2220,ARND,3,2,1,MON,19,7,8,20,351631,380578,1,30, , , , , , , , , , 
2021,2221,ANTN,3,2,1,MON,19,7,12,40,331952,384124,13,40, , , , , , , , , , 
2021,2222,BELC,3,1,1,MON,19,7,12,42,332487,376010,13,30, , , , , , , , , , 
2021,2223,NEMD,2,1,2,MON,19,7,13,36,307347,329514,1,40,2,7,1,1,3,1,1,1,1,1
2021,2224,FERO,3,2,1,MON,19,7,15,13,224705,344223,13,30, , , , , , , , , , 
2021,2225,CCGL,3,2,1,MON,19,7,15,30,268236,422508,13,30, , , , , , , , , , 
2021,2226,LISC,3,2,1,MON,19,7,15,44,316001,362990,13,50, , , , , , , , , , 
2021,2227,ANTN,3,1,2,MON,19,7,17,1,334206,381226,13,30, , , , , , , , , , 
2021,2228,ARND,3,2,1,MON,19,7,17,42,347904,373873,1,30, , , , , , , , , , 
2021,2229,LISC,3,2,1,MON,19,7,17,53,330537,361195,13,50, , , , , , , , , , 
2021,2230,MIDU,3,2,1,MON,19,7,19,46,291162,377625,13,60, , , , , , , , , , 
2021,2231,NEMD,2,2,2,MON,19,7,18,30,295587,330621,13,60,1,1,1,1,2,1,1,1,1,2
2021,2232,ANTN,1,1,1,MON,19,7,23,10,336969,383981,11,40,12,7,1,1,4,1,1,1,1,1
2021,2233,FERO,3,2,1,TUE,20,7,7,40,218149,363607,13,30, , , , , , , , , , 
2021,2234,ARND,3,1,1,TUE,20,7,9,39,344939,380905,13,60, , , , , , , , , , 
2021,2235,BELC,3,2,1,TUE,20,7,10,10,338830,376429,13,30, , , , , , , , , , 
2021,2236,NEMD,3,2,2,MON,19,7,16,0,336618,352527,2,30, , , , , , , , , , 
2021,2237,BELC,3,2,1,TUE,20,7,12,30,332023,373132,1,30, , , , , , , , , , 
2021,2238,BELC,3,2,1,TUE,20,7,14,0,337962,373962,13,30, , , , , , , , , , 
2021,2239,BELC,3,2,1,TUE,20,7,14,38,335939,372500,13,30, , , , , , , , , , 
2021,2240,MIDU,3,2,1,TUE,20,7,15,8,282804,361173,13,60, , , , , , , , , , 
2021,2241,FERO,3,2,1,TUE,20,7,17,18,223720,344527,13,30, , , , , , , , , , 
2021,2242,LISC,2,2,1,TUE,20,7,19,4,317266,362061,13,60,1,1,1,1,2,1,1,1,1,1
2021,2243,FERO,3,2,1,TUE,20,7,19,40,220566,358894,13,60, , , , , , , , , , 
2021,2244,NEMD,3,2,1,TUE,20,7,17,30,295837,330572,13,40, , , , , , , , , , 
2021,2245,FERO,3,2,1,WED,21,7,9,1,223950,349584,13,60, , , , , , , , , , 
2021,2246,NEMD,3,3,1,WED,21,7,10,57,313527,318661,13,60, , , , , , , , , , 
2021,2247,BELC,3,2,1,TUE,20,7,17,30,335732,373639,13,30, , , , , , , , , , 
2021,2248,FERO,3,1,1,TUE,20,7,11,0,220178,329827,13,60, , , , , , , , , , 
2021,2249,MIDU,3,1,1,WED,21,7,11,25,284134,361188,13,30, , , , , , , , , , 
2021,2250,MEAN,3,2,3,WED,21,7,12,1,341691,394520,13,60, , , , , , , , , , 
2021,2251,DCST,3,1,3,WED,21,7,14,25,238753,414654,13,60, , , , , , , , , , 
2021,2252,CCGL,2,2,2,WED,21,7,14,57,297928,431673,13,60,1,1,1,1,2,8,10,1,1,1
2021,2253,ANTN,3,2,1,WED,21,7,15,7,334082,379980,12,70, , , , , , , , , , 
2021,2254,NEMD,2,2,1,WED,7,7,17,0,339231,348817,13,60,10,7,1,1,2,10,1,1,1,2
2021,2255,ANTN,3,1,1,WED,21,7,16,11,316342,389850,13,60, , , , , , , , , , 
2021,2256,ANTN,3,2,2,WED,21,7,17,31,336182,385688,13,30, , , , , , , , , , 
2021,2257,FERO,3,2,2,WED,21,7,17,38,251426,364566,13,60, , , , , , , , , , 
2021,2258,NEMD,3,2,2,WED,21,7,18,51,314040,328991,13,60, , , , , , , , , , 
2021,2259,NEMD,2,1,1,WED,21,7,19,0,339552,334162,13,60,12,7,1,1,2,1,1,1,1,1
2021,2260,ARBC,2,2,3,WED,21,7,19,30,310745,341699,11,60,1,1,1,1,2,1,1,1,1,1
2021,2261,DCST,3,1,1,WED,21,7,19,30,231519,384400,13,60, , , , , , , , , , 
2021,2262,FERO,3,1,2,WED,21,7,20,30,242425,359279,13,60, , , , , , , , , , 
2021,2263,BELC,3,2,1,THU,22,7,7,20,333343,375224,13,30, , , , , , , , , , 
2021,2264,BELC,3,2,2,SUN,18,7,15,0,333263,374595,11,50, , , , , , , , , , 
2021,2265,ARBC,3,2,1,THU,22,7,12,54,294967,344006,13,60, , , , , , , , , , 
2021,2266,NEMD,3,1,1,THU,22,7,16,0,311544,322190,13,60, , , , , , , , , , 
2021,2267,BELC,3,2,1,THU,22,7,16,5,336456,374111,13,30, , , , , , , , , , 
2021,2268,MEAN,3,2,3,THU,22,7,16,11,338528,386885,13,30, , , , , , , , , , 
2021,2269,BELC,3,2,1,THU,22,7,17,34,334823,374411,2,30, , , , , , , , , , 
2021,2270,CCGL,3,2,2,THU,22,7,17,37,263006,405050,13,60, , , , , , , , , , 
2021,2271,CCGL,3,2,1,THU,22,7,17,15,284516,432423,13,30, , , , , , , , , , 
2021,2272,MIDU,3,3,3,THU,22,7,22,45,281792,396773,13,60, , , , , , , , , , 
2021,2273,MIDU,3,1,1,THU,22,7,17,54,277583,364951,13,30, , , , , , , , , , 
2021,2274,ARND,3,1,1,FRI,23,7,2,13,343674,376716,13,60, , , , , , , , , , 
2021,2275,ARND,3,4,4,FRI,23,7,14,25,348889,372112,13,40, , , , , , , , , , 
2021,2276,NEMD,3,2,1,FRI,23,7,15,50,309062,330939,13,60, , , , , , , , , , 
2021,2277,CCGL,3,3,3,FRI,23,7,15,53,304437,420012,13,60, , , , , , , , , , 
2021,2278,FERO,3,1,1,FRI,23,7,16,15,245566,372389,1,30, , , , , , , , , , 
2021,2279,MIDU,3,2,1,FRI,23,7,16,45,286824,375685,13,60, , , , , , , , , , 
2021,2280,ANTN,3,6,1,FRI,23,7,16,46,315187,386529,13,30, , , , , , , , , , 
2021,2281,ARND,3,2,2,FRI,23,7,17,17,351741,380586,11,40, , , , , , , , , , 
2021,2282,BELC,3,2,1,FRI,23,7,17,52,339270,373929,13,30, , , , , , , , , , 
2021,2283,ANTN,3,1,1,FRI,23,7,19,57,329092,382997,13,40, , , , , , , , , , 
2021,2284,ARND,3,4,4,FRI,23,7,19,58,345483,382785,13,30, , , , , , , , , , 
2021,2285,ANTN,2,1,1,FRI,23,7,20,45,317092,386684,1,30,2,7,1,9,1,1,1,1,1,1
2021,2286,NEMD,3,1,1,SAT,24,7,11,29,349450,341988,13,60, , , , , , , , , , 
2021,2287,ARND,3,2,1,FRI,23,7,17,20,351665,379491,13,30, , , , , , , , , , 
2021,2288,ARBC,3,3,5,SAT,24,7,13,11,306898,348294,13,30, , , , , , , , , , 
2021,2289,BELC,3,3,1,FRI,23,7,20,10,330680,371758,13,40, , , , , , , , , , 
2021,2290,FERO,3,2,2,SAT,24,7,17,40,233042,366538,13,60, , , , , , , , , , 
2021,2291,LISC,3,2,1,SAT,24,7,18,24,325406,364381,13,30, , , , , , , , , , 
2021,2292,ARBC,3,2,1,SAT,24,7,20,38,286368,345025,13,30, , , , , , , , , , 
2021,2293,MIDU,3,1,1,SAT,24,7,21,50,260330,359151,13,60, , , , , , , , , , 
2021,2294,MEAN,2,1,3,SUN,25,7,3,15,312388,401738,12,70,1,1,1,1,2,1,1,1,1,1
2021,2295,NEMD,3,2,3,SUN,25,7,7,45,317997,317945,13,30, , , , , , , , , , 
2021,2296,ARND,3,2,2,SUN,25,7,8,49,346964,369519,13,30, , , , , , , , , , 
2021,2297,FERO,3,1,1,SUN,25,7,9,50,203466,341116,13,60, , , , , , , , , , 
2021,2298,MIDU,3,1,1,SUN,25,7,11,0,255289,351353,13,60, , , , , , , , , , 
2021,2299,NEMD,3,2,2,SUN,25,7,12,0,336122,352243,13,30, , , , , , , , , , 
2021,2300,ARBC,2,1,1,SUN,25,7,12,9,281817,351714,13,60,1,1,1,1,2,1,1,1,1,1
2021,2301,BELC,3,2,1,SUN,25,7,13,43,338100,376507,11,50, , , , , , , , , , 
2021,2302,MEAN,3,2,3,SUN,25,7,14,10,337867,384879,11,40, , , , , , , , , , 
2021,2303,BELC,3,4,3,SUN,25,7,14,12,335211,374633,12,50, , , , , , , , , , 
2021,2304,ARND,3,3,6,SUN,25,7,14,15,351846,380241,13,30, , , , , , , , , , 
2021,2305,BELC,3,2,1,SAT,24,7,14,0,333584,373591,2,30, , , , , , , , , , 
2021,2306,ARBC,3,2,1,SUN,25,7,15,8,312174,340560,13,60, , , , , , , , , , 
2021,2307,DCST,3,2,1,SUN,25,7,15,35,244178,415720,13,30, , , , , , , , , , 
2021,2308,BELC,3,1,1,SUN,25,7,16,18,331302,373083,13,30, , , , , , , , , , 
2021,2309,FERO,3,1,2,SUN,25,7,17,27,245847,343081,13,60, , , , , , , , , , 
2021,2310,ARBC,3,2,1,SUN,25,7,17,25,294584,360325,13,60, , , , , , , , , , 
2021,2311,DCST,3,2,1,SUN,25,7,18,30,245121,422155,13,60, , , , , , , , , , 
2021,2312,CCGL,2,2,2,SUN,25,7,20,15,285245,439698,13,30,12,7,1,1,1,1,1,1,1,1
2021,2313,MIDU,2,1,1,SUN,25,7,22,47,285194,358624,13,60,1,1,1,1,6,2,2,1,1,1
2021,2314,NEMD,3,1,1,SUN,25,7,23,5,351927,355386,13,60, , , , , , , , , , 
2021,2315,CCGL,3,1,4,MON,26,7,3,42,260191,417650,13,60, , , , , , , , , , 
2021,2316,BELC,3,2,1,MON,26,7,6,5,331197,374313,13,30, , , , , , , , , , 
2021,2317,BELC,3,2,6,MON,26,7,8,40,334019,376006,13,30, , , , , , , , , , 
2021,2318,LISC,3,2,1,MON,26,7,12,0,333747,356454,13,60, , , , , , , , , , 
2021,2319,MEAN,2,4,10,MON,26,7,14,21,335342,410702,13,60,1,1,1,1,2,1,1,1,1,1
2021,2320,ANTN,2,2,1,MON,26,7,15,15,330031,382587,13,40,10,7,1,1,1,1,1,1,1,1
2021,2321,NEMD,3,2,1,MON,26,7,15,30,304702,322188,13,60, , , , , , , , , , 
2021,2322,MIDU,3,2,4,MON,26,7,14,45,291725,392501,13,40, , , , , , , , , , 
2021,2323,BELC,3,2,1,MON,26,7,17,59,335132,373446,13,30, , , , , , , , , , 
2021,2324,FERO,3,1,1,MON,26,7,18,0,219600,333536,13,60, , , , , , , , , , 
2021,2325,ANTN,3,2,3,MON,26,7,20,10,332851,384859,13,30, , , , , , , , , , 
2021,2326,BELC,3,1,1,MON,26,7,22,30,334452,375275,13,30, , , , , , , , , , 
2021,2327,MEAN,3,2,2,MON,26,7,22,55,310600,403022,13,30, , , , , , , , , , 
2021,2328,DCST,3,2,2,TUE,27,7,7,30,233556,397338,13,40, , , , , , , , , , 
2021,2329,BELC,2,2,1,TUE,27,7,13,0,333074,371808,13,30,12,7,1,1,1,1,1,1,1,1
2021,2330,CCGL,3,2,3,TUE,27,7,13,48,267006,430000,13,60, , , , , , , , , , 
2021,2331,ANTN,3,2,1,TUE,27,7,14,29,330612,383705,12,70, , , , , , , , , , 
2021,2332,MIDU,2,2,1,TUE,27,7,15,10,286731,394600,13,60,12,4,1,1,2,2,2,1,1,1
2021,2333,BELC,3,2,2,TUE,27,7,2,25,333724,371435,13,30, , , , , , , , , , 
2021,2334,CCGL,3,2,1,TUE,27,7,15,55,310903,440738,1,30, , , , , , , , , , 
2021,2335,CCGL,3,3,2,TUE,27,7,16,33,284342,430947,13,30, , , , , , , , , , 
2021,2336,BELC,3,3,2,TUE,27,7,17,41,336047,373207,13,30, , , , , , , , , , 
2021,2337,ARND,3,2,2,TUE,27,7,18,14,343851,376889,13,60, , , , , , , , , , 
2021,2338,MIDU,3,1,1,TUE,27,7,18,20,296843,403019,13,60, , , , , , , , , , 
2021,2339,BELC,3,2,1,TUE,27,7,18,45,339121,373922,13,30, , , , , , , , , , 
2021,2340,DCST,2,3,1,TUE,27,7,19,0,242056,416403,1,30,2,7,1,1,1,1,2,1,1,1
2021,2341,NEMD,3,1,2,TUE,27,7,19,10,307670,328222,13,40, , , , , , , , , , 
2021,2342,BELC,3,2,2,TUE,27,7,22,11,334174,375142,13,30, , , , , , , , , , 
2021,2343,ANTN,3,2,2,WED,28,7,8,40,323398,385870,13,40, , , , , , , , , , 
2021,2344,ARBC,3,2,1,WED,28,7,9,20,312824,360830,13,60, , , , , , , , , , 
2021,2345,CCGL,3,2,2,WED,28,7,9,55,284509,439759,13,40, , , , , , , , , , 
2021,2346,ARBC,3,7,3,WED,28,7,11,5,300262,343510,13,60, , , , , , , , , , 
2021,2347,ARBC,3,2,1,SAT,24,7,13,45,293362,350016,13,60, , , , , , , , , , 
2021,2348,ARND,3,1,1,WED,28,7,10,40,349171,374030,13,30, , , , , , , , , , 
2021,2349,BELC,3,4,4,WED,28,7,14,22,333446,373196,13,30, , , , , , , , , , 
2021,2350,LISC,3,2,1,WED,28,7,17,20,326461,363389,13,30, , , , , , , , , , 
2021,2351,CCGL,3,1,1,WED,28,7,17,19,269208,409220,13,30, , , , , , , , , , 
2021,2352,BELC,3,2,1,WED,28,7,17,54,335653,373930,13,30, , , , , , , , , , 
2021,2353,MIDU,3,2,3,WED,28,7,18,28,283613,374553,13,60, , , , , , , , , , 
2021,2354,CCGL,3,2,1,WED,28,7,18,33,261757,422155,13,30, , , , , , , , , , 
2021,2355,MIDU,3,2,1,WED,28,7,19,44,277870,353278,13,60, , , , , , , , , , 
2021,2356,MEAN,3,3,2,THU,29,7,9,17,305807,416248,11,70, , , , , , , , , , 
2021,2357,CCGL,2,2,3,THU,29,7,9,20,318594,419944,13,60,12,7,1,1,2,1,1,1,1,1
2021,2358,LISC,3,1,1,THU,29,7,9,30,337935,370869,13,60, , , , , , , , , , 
2021,2359,MEAN,3,2,1,THU,29,7,9,54,314544,403153,13,60, , , , , , , , , , 
2021,2360,ANTN,3,2,1,WED,28,7,18,55,314978,386736,1,30, , , , , , , , , , 
2021,2361,CCGL,3,2,1,THU,29,7,11,5,285546,434146,13,30, , , , , , , , , , 
2021,2362,ARBC,3,2,1,THU,29,7,11,45,301016,353777,13,30, , , , , , , , , , 
2021,2363,ARND,3,2,1,THU,29,7,11,0,339904,379288,13,30, , , , , , , , , , 
2021,2364,ARND,2,3,4,THU,29,7,13,41,349875,376452,11,70,10,7,1,1,1,1,1,1,1,1
2021,2365,BELC,3,2,1,THU,29,7,14,7,333650,373118,13,30, , , , , , , , , , 
2021,2366,MEAN,3,2,2,THU,29,7,15,30,340074,386817,13,40, , , , , , , , , , 
2021,2367,DCST,3,1,1,THU,29,7,17,18,246945,413416,13,60, , , , , , , , , , 
2021,2368,MIDU,3,2,2,THU,29,7,17,22,286148,380907,13,60, , , , , , , , , , 
2021,2369,MEAN,3,2,1,THU,29,7,17,26,310743,402248,13,30, , , , , , , , , , 
2021,2370,MEAN,3,1,1,THU,29,7,17,35,309996,403623,13,30, , , , , , , , , , 
2021,2371,BELC,3,2,2,THU,29,7,18,50,338657,373320,13,30, , , , , , , , , , 
2021,2372,NEMD,3,2,1,THU,29,7,20,30,305394,320462,13,30, , , , , , , , , , 
2021,2373,LISC,3,2,1,THU,29,7,23,17,324925,365126,13,50, , , , , , , , , , 
2021,2374,CCGL,2,1,5,FRI,30,7,2,43,285702,431701,13,30,2,3,1,11,4,2,2,2,1,1
2021,2375,DCST,3,2,2,FRI,30,7,8,30,225331,383044,13,60, , , , , , , , , , 
2021,2376,DCST,3,2,1,FRI,30,7,10,29,246240,418141,11,30, , , , , , , , , , 
2021,2377,MIDU,3,1,2,FRI,30,7,12,10,282170,365156,13,60, , , , , , , , , , 
2021,2378,MIDU,3,2,2,FRI,30,7,12,42,279931,362955,13,30, , , , , , , , , , 
2021,2379,FERO,2,1,2,FRI,30,7,13,41,205449,362543,13,60,1,1,1,1,2,1,1,1,1,1
2021,2380,MEAN,3,1,1,FRI,30,7,15,30,314670,396132,13,60, , , , , , , , , , 
2021,2381,FERO,2,1,1,SAT,17,7,12,0,249293,386683,13,60,1,1,1,1,2,1,7,1,1,2
2021,2382,LISC,3,3,3,FRI,30,7,17,30,329960,361747,13,60, , , , , , , , , , 
2021,2383,LISC,3,2,1,FRI,30,7,21,0,336352,369567,1,30, , , , , , , , , , 
2021,2384,MEAN,3,2,1,FRI,30,7,22,22,311768,402174,11,40, , , , , , , , , , 
2021,2385,BELC,2,2,1,FRI,30,7,22,35,335894,374775,11,50,12,3,1,1,4,1,1,1,1,1
2021,2386,MEAN,3,1,1,FRI,30,7,23,11,325793,411922,13,60, , , , , , , , , , 
2021,2387,MEAN,3,2,1,SAT,31,7,0,14,309512,399592,13,60, , , , , , , , , , 
2021,2388,CCGL,2,1,1,SAT,31,7,1,2,267674,433650,13,60,1,1,1,1,6,1,1,1,1,1
2021,2389,ARND,3,2,1,SAT,31,7,2,42,340430,379558,11,50, , , , , , , , , , 
2021,2390,CCGL,3,1,1,SAT,31,7,6,4,269096,422928,13,60, , , , , , , , , , 
2021,2391,BELC,3,2,2,SAT,31,7,11,30,329959,372932,13,30, , , , , , , , , , 
2021,2392,ANTN,3,1,2,SAT,31,7,12,20,325684,395424,13,60, , , , , , , , , , 
2021,2393,BELC,3,3,1,SAT,31,7,13,2,332174,373795,13,30, , , , , , , , , , 
2021,2394,BELC,3,2,2,SAT,31,7,10,40,337543,372070,13,30, , , , , , , , , , 
2021,2395,MIDU,3,2,2,SAT,31,7,13,12,281140,377542,13,30, , , , , , , , , , 
2021,2396,MIDU,3,2,2,SAT,31,7,14,7,293933,404013,13,60, , , , , , , , , , 
2021,2397,ARBC,3,2,1,SAT,31,7,17,10,305108,356945,11,30, , , , , , , , , , 
2021,2398,ARND,3,2,2,SAT,31,7,18,19,343615,376615,13,60, , , , , , , , , , 
2021,2399,BELC,3,2,1,SAT,31,7,18,30,333639,373155,13,30, , , , , , , , , , 
2021,2400,NEMD,3,2,2,SUN,1,8,2,4,292970,328071,13,30, , , , , , , , , , 
2021,2401,LISC,3,2,2,SUN,1,8,2,50,343357,374055,11,40, , , , , , , , , , 
2021,2402,ARND,3,2,1,SUN,1,8,8,6,348571,375257,13,30, , , , , , , , , , 
2021,2403,CCGL,3,2,3,SUN,1,8,12,6,295018,426988,13,60, , , , , , , , , , 
2021,2404,DCST,3,3,1,SUN,1,8,16,1,238547,409555,13,60, , , , , , , , , , 
2021,2405,MEAN,3,2,1,SUN,1,8,15,30,341396,402188,13,30, , , , , , , , , , 
2021,2406,FERO,3,1,1,SUN,1,8,16,20,220320,347349,13,60, , , , , , , , , , 
2021,2407,ARND,3,2,3,SUN,1,8,17,25,347910,373538,13,30, , , , , , , , , , 
2021,2408,ARND,3,2,1,SUN,1,8,19,47,348537,374450,13,30, , , , , , , , , , 
2021,2409,LISC,3,2,1,MON,2,8,9,15,324642,359976,1,60, , , , , , , , , , 
2021,2410,ARND,3,2,1,MON,2,8,9,55,352559,382397,13,30, , , , , , , , , , 
2021,2411,NEMD,3,2,1,MON,2,8,11,20,308682,326434,11,30, , , , , , , , , , 
2021,2412,BELC,3,1,1,MON,2,8,13,5,332165,371514,13,30, , , , , , , , , , 
2021,2413,BELC,3,2,1,MON,2,8,13,0,334182,375129,13,30, , , , , , , , , , 
2021,2414,MEAN,3,2,1,MON,2,8,13,40,341311,387649,13,30, , , , , , , , , , 
2021,2415,ARBC,3,3,1,MON,2,8,14,43,311733,351840,13,60, , , , , , , , , , 
2021,2416,BELC,3,2,2,MON,2,8,15,56,329528,373126,11,50, , , , , , , , , , 
2021,2417,ANTN,3,3,3,MON,2,8,16,10,314908,388302,13,40, , , , , , , , , , 
2021,2418,BELC,3,2,1,MON,2,8,16,36,336079,371913,13,30, , , , , , , , , , 
2021,2419,MEAN,2,2,1,MON,2,8,16,36,341067,387060,13,30,10,7,1,9,1,1,1,1,1,1
2021,2420,CCGL,3,2,2,MON,2,8,16,42,270233,408013,13,60, , , , , , , , , , 
2021,2421,ANTN,3,2,2,MON,2,8,19,0,331480,382504,13,30, , , , , , , , , , 
2021,2422,ARND,3,1,1,MON,2,8,21,50,352682,378717,13,60, , , , , , , , , , 
2021,2423,ARBC,3,1,1,MON,2,8,23,8,287959,344963,13,40, , , , , , , , , , 
2021,2424,NEMD,3,2,2,TUE,3,8,7,30,350681,359073,13,60, , , , , , , , , , 
2021,2425,BELC,3,2,3,TUE,3,8,11,45,328594,370546,13,30, , , , , , , , , , 
2021,2426,FERO,3,2,1,TUE,3,8,12,47,222793,344484,13,30, , , , , , , , , , 
2021,2427,MEAN,3,2,2,TUE,3,8,15,38,341321,388010,13,30, , , , , , , , , , 
2021,2428,ARBC,3,2,1,TUE,3,8,16,9,316457,348494,11,70, , , , , , , , , , 
2021,2429,MEAN,3,1,1,TUE,3,8,18,20,310580,403011,13,30, , , , , , , , , , 
2021,2430,BELC,3,2,1,TUE,3,8,18,20,334297,372890,13,30, , , , , , , , , , 
2021,2431,ARND,3,2,1,TUE,3,8,20,20,351478,382155,13,30, , , , , , , , , , 
2021,2432,FERO,2,1,1,TUE,3,8,19,0,219717,357401,13,60,1,1,1,1,2,1,1,1,1,1
2021,2433,ANTN,3,1,1,TUE,3,8,22,39,320032,394475,13,60, , , , , , , , , , 
2021,2434,ARND,3,3,3,WED,4,8,8,25,344943,380876,13,50, , , , , , , , , , 
2021,2435,NEMD,3,1,1,WED,4,8,9,0,308015,326676,13,30, , , , , , , , , , 
2021,2436,ARBC,3,2,1,WED,4,8,8,10,287449,345684,13,30, , , , , , , , , , 
2021,2437,LISC,3,2,1,FRI,16,7,15,10,326521,363907,13,30, , , , , , , , , , 
2021,2438,MIDU,3,3,1,WED,4,8,14,0,279175,367676,13,60, , , , , , , , , , 
2021,2439,ARBC,3,3,2,WED,4,8,17,12,295238,349802,13,60, , , , , , , , , , 
2021,2440,BELC,3,2,1,WED,4,8,17,25,335993,374782,11,50, , , , , , , , , , 
2021,2441,MEAN,3,1,1,WED,4,8,17,55,320684,409541,13,60, , , , , , , , , , 
2021,2442,MEAN,3,2,1,WED,4,8,18,2,310627,403045,13,30, , , , , , , , , , 
2021,2443,ARBC,3,2,1,WED,4,8,19,0,301676,344604,13,60, , , , , , , , , , 
