a_year,a_ref,a_District,a_type,a_veh,a_cas,a_wkday,a_day,a_month,a_hour,a_min,a_gd1,a_gd2,a_ctype,a_speed,a_jdet,a_jcont,a_pedhum,a_pedphys,a_light,a_weat,a_roadsc,a_speccs,a_chaz,a_scene
2020,3560,MEAN,3,1,2,TUE,10,11,8,35,304605,414642,13,60, , , , , , , , , , 
2020,3561,MEAN,3,2,3,TUE,10,11,14,22,337904,384902,13,50, , , , , , , , , , 
2020,3562,DCST,3,2,1,TUE,10,11,16,6,243282,419905,13,30, , , , , , , , , , 
2020,3563,BELC,3,1,1,TUE,10,11,16,21,333590,374534,2,30, , , , , , , , , , 
2020,3564,NEMD,3,2,2,TUE,10,11,16,45,308911,327291,13,30, , , , , , , , , , 
2020,3565,BELC,3,2,2,TUE,10,11,17,55,334799,371552,13,30, , , , , , , , , , 
2020,3566,ARND,3,3,3,TUE,10,11,23,29,361649,361087,13,60, , , , , , , , , , 
2020,3567,BELC,3,2,1,WED,11,11,6,20,333242,374368,13,30, , , , , , , , , , 
2020,3568,MIDU,3,1,1,WED,11,11,11,15,278720,395499,13,60, , , , , , , , , , 
2020,3569,ARBC,3,2,1,WED,11,11,9,5,303019,356630,13,30, , , , , , , , , , 
2020,3570,FERO,3,2,2,WED,11,11,11,50,245753,372765,13,30, , , , , , , , , , 
2020,3571,NEMD,3,2,1,WED,11,11,12,45,308514,326922,2,30, , , , , , , , , , 
2020,3572,ARBC,3,1,1,WED,11,11,14,30,303326,359860,13,60, , , , , , , , , , 
2020,3573,BELC,3,2,1,WED,11,11,14,35,331095,378204,13,30, , , , , , , , , , 
2020,3574,BELC,3,2,3,WED,11,11,15,0,333330,373894,13,30, , , , , , , , , , 
2020,3575,NEMD,3,2,1,WED,11,11,15,30,312048,326651,13,60, , , , , , , , , , 
2020,3576,MEAN,3,2,1,TUE,10,11,15,0,310543,401693,13,30, , , , , , , , , , 
2020,3577,MIDU,3,2,2,WED,11,11,16,49,281176,375894,13,60, , , , , , , , , , 
2020,3578,ANTN,3,1,1,WED,11,11,16,50,332247,384341,13,30, , , , , , , , , , 
2020,3579,BELC,3,1,1,WED,11,11,16,30,332674,377812,13,30, , , , , , , , , , 
2020,3580,LISC,3,2,1,WED,11,11,17,15,329676,364376,13,40, , , , , , , , , , 
2020,3581,CCGL,2,2,3,WED,11,11,17,52,292877,427073,13,60,12,7,1,1,6,2,2,1,1,1
2020,3582,NEMD,3,2,1,WED,11,11,17,35,327353,333290,13,60, , , , , , , , , , 
2020,3583,ARBC,1,2,1,WED,11,11,21,32,303004,352547,13,60,1,1,1,1,6,2,2,1,1,1
2020,3584,FERO,3,1,1,WED,11,11,23,33,243369,360313,13,60, , , , , , , , , , 
2020,3585,MIDU,3,2,3,THU,12,11,0,34,277159,360122,11,70, , , , , , , , , , 
2020,3586,MEAN,2,1,1,THU,12,11,7,45,303543,396360,13,60,1,1,1,1,2,1,1,1,1,2
2020,3587,ANTN,3,2,3,THU,12,11,8,28,315797,388080,13,40, , , , , , , , , , 
2020,3588,ARBC,3,2,1,THU,12,11,9,43,288510,344118,13,30, , , , , , , , , , 
2020,3589,DCST,3,3,4,THU,12,11,12,24,245650,418947,11,50, , , , , , , , , , 
2020,3590,ANTN,3,2,1,THU,12,11,12,20,317593,386212,13,30, , , , , , , , , , 
2020,3591,BELC,3,2,2,THU,12,11,13,20,340500,373293,13,30, , , , , , , , , , 
2020,3592,ANTN,3,2,1,THU,12,11,13,0,317458,381694,13,60, , , , , , , , , , 
2020,3593,ARND,3,2,2,WED,11,11,18,44,350308,381362,13,30, , , , , , , , , , 
2020,3594,BELC,3,2,1,THU,12,11,14,48,329677,371247,13,30, , , , , , , , , , 
2020,3595,BELC,3,1,1,THU,12,11,16,10,335113,373513,13,30, , , , , , , , , , 
2020,3596,ARND,3,2,1,FRI,13,11,5,45,365480,359465,13,30, , , , , , , , , , 
2020,3597,ANTN,3,2,1,FRI,13,11,6,55,327686,383590,13,60, , , , , , , , , , 
2020,3598,MEAN,3,2,1,FRI,13,11,8,23,299108,401720,13,60, , , , , , , , , , 
2020,3599,MIDU,3,2,2,FRI,13,11,8,56,282358,393954,13,50, , , , , , , , , , 
2020,3600,BELC,3,2,1,FRI,13,11,9,11,327694,369073,13,30, , , , , , , , , , 
2020,3601,BELC,3,2,1,FRI,13,11,9,15,336369,374225,13,30, , , , , , , , , , 
2020,3602,NEMD,2,2,1,FRI,13,11,11,25,309570,331551,11,70,1,1,1,1,2,1,1,1,1,1
2020,3603,ANTN,3,1,1,THU,12,11,15,0,317190,386211,13,30, , , , , , , , , , 
2020,3604,ANTN,3,2,1,FRI,13,11,13,0,313515,388839,13,40, , , , , , , , , , 
2020,3605,FERO,3,2,2,FRI,13,11,15,40,212553,351009,13,60, , , , , , , , , , 
2020,3606,NEMD,3,2,1,FRI,13,11,15,53,325865,341014,13,60, , , , , , , , , , 
2020,3607,BELC,3,2,2,FRI,13,11,15,59,330988,376773,13,30, , , , , , , , , , 
2020,3608,ARBC,2,2,4,FRI,13,11,16,21,296683,354579,13,60,1,1,1,1,2,9,1,1,1,1
2020,3609,LISC,3,2,1,FRI,13,11,16,55,335535,368720,13,40, , , , , , , , , , 
2020,3610,BELC,3,2,1,SAT,14,11,0,23,334376,374933,13,30, , , , , , , , , , 
2020,3611,BELC,3,1,1,SAT,14,11,9,42,332090,373936,2,30, , , , , , , , , , 
2020,3612,MEAN,3,2,1,SAT,14,11,9,50,305285,403939,13,60, , , , , , , , , , 
2020,3613,NEMD,3,2,2,SAT,14,11,11,16,348958,344045,13,30, , , , , , , , , , 
2020,3614,BELC,3,3,4,SAT,14,11,11,44,333452,373185,13,30, , , , , , , , , , 
2020,3615,BELC,3,2,1,SAT,14,11,14,50,334143,377459,13,30, , , , , , , , , , 
2020,3616,FERO,3,2,4,SAT,14,11,16,30,244301,371697,13,40, , , , , , , , , , 
2020,3617,BELC,3,2,4,SAT,14,11,17,44,330923,373253,13,30, , , , , , , , , , 
2020,3618,BELC,3,2,1,SAT,14,11,15,0,334167,376626,14,30, , , , , , , , , , 
2020,3619,ARBC,3,1,2,SAT,14,11,18,55,307518,358318,13,30, , , , , , , , , , 
2020,3620,NEMD,3,3,1,SAT,14,11,19,10,313382,320732,13,30, , , , , , , , , , 
2020,3621,ANTN,3,2,1,SAT,14,11,20,1,307807,390858,13,30, , , , , , , , , , 
2020,3622,ARBC,3,1,1,SAT,14,11,20,44,317162,341322,13,60, , , , , , , , , , 
2020,3623,ARBC,3,2,2,SAT,14,11,21,20,294589,345885,13,60, , , , , , , , , , 
2020,3624,LISC,2,1,2,SUN,15,11,0,26,325002,372611,13,60,1,1,1,1,1,2,2,1,1,1
2020,3625,ARBC,2,2,2,SUN,15,11,0,5,289915,351773,13,60,1,1,1,1,6,1,2,1,1,1
2020,3626,ANTN,3,2,1,SAT,14,11,12,30,309861,389600,14,70, , , , , , , , , , 
2020,3627,BELC,3,2,4,SUN,15,11,12,6,331047,379256,13,60, , , , , , , , , , 
2020,3628,ANTN,3,1,1,SUN,15,11,13,13,307004,391693,13,60, , , , , , , , , , 
2020,3629,MIDU,3,2,1,SUN,15,11,13,40,285567,391912,13,30, , , , , , , , , , 
2020,3630,ARND,3,1,1,SUN,15,11,14,6,350325,372880,13,60, , , , , , , , , , 
2020,3631,ARND,3,2,1,SUN,15,11,14,15,349535,374113,1,30, , , , , , , , , , 
2020,3632,BELC,3,2,1,FRI,13,11,13,15,332177,373289,11,50, , , , , , , , , , 
2020,3633,LISC,3,3,1,SUN,15,11,15,42,327743,368169,13,50, , , , , , , , , , 
2020,3634,DCST,3,2,1,SUN,15,11,16,55,260522,400750,13,60, , , , , , , , , , 
2020,3635,NEMD,3,2,1,SUN,15,11,20,20,292070,315878,13,60, , , , , , , , , , 
2020,3636,BELC,3,2,1,MON,16,11,8,0,334381,376301,12,70, , , , , , , , , , 
2020,3637,ANTN,3,2,2,MON,16,11,8,29,306538,392293,13,50, , , , , , , , , , 
2020,3638,BELC,3,2,1,MON,16,11,8,55,333623,373213,13,30, , , , , , , , , , 
2020,3639,MEAN,3,2,2,MON,16,11,11,34,316698,407064,13,70, , , , , , , , , , 
2020,3640,CCGL,3,2,2,MON,16,11,12,4,286314,434050,13,60, , , , , , , , , , 
2020,3641,DCST,3,2,2,MON,16,11,12,15,231048,384275,13,60, , , , , , , , , , 
2020,3642,MEAN,2,1,1,MON,16,11,12,55,311806,410354,13,60,10,7,1,1,2,1,1,1,1,1
2020,3643,ARBC,3,2,1,MON,16,11,13,0,319577,352889,13,30, , , , , , , , , , 
2020,3644,BELC,3,2,1,MON,16,11,15,5,334132,373534,13,30, , , , , , , , , , 
2020,3645,CCGL,1,2,5,MON,16,11,16,1,295205,433571,13,60,12,7,1,1,2,1,2,1,1,1
2020,3646,ARND,3,2,1,MON,16,11,16,20,343117,363756,1,30, , , , , , , , , , 
2020,3647,MEAN,3,2,1,MON,16,11,18,20,312913,404844,13,50, , , , , , , , , , 
2020,3648,ARBC,3,2,2,MON,16,11,18,36,294660,339437,13,60, , , , , , , , , , 
2020,3649,BELC,3,2,3,MON,16,11,21,35,338637,374580,1,30, , , , , , , , , , 
2020,3650,BELC,3,1,1,TUE,17,11,2,0,331863,376297,13,30, , , , , , , , , , 
2020,3651,ANTN,3,2,1,TUE,17,11,7,12,319841,383093,13,60, , , , , , , , , , 
2020,3652,NEMD,3,2,1,TUE,17,11,8,26,334116,316550,13,30, , , , , , , , , , 
2020,3653,DCST,3,2,2,TUE,17,11,9,34,244031,416015,2,30, , , , , , , , , , 
2020,3654,DCST,3,2,2,WED,11,11,17,0,230750,393652,13,60, , , , , , , , , , 
2020,3655,ANTN,3,1,1,MON,16,11,16,50,334328,384421,13,40, , , , , , , , , , 
2020,3656,DCST,3,2,1,TUE,17,11,13,0,243879,418642,1,30, , , , , , , , , , 
2020,3657,ANTN,2,2,4,TUE,17,11,15,26,325967,395009,13,60,1,1,1,1,2,1,2,1,1,1
2020,3658,BELC,3,2,1,TUE,17,11,15,45,337317,374317,13,30, , , , , , , , , , 
2020,3659,FERO,3,2,2,TUE,17,11,17,38,246372,367240,13,60, , , , , , , , , , 
2020,3660,BELC,3,2,3,MON,16,11,20,30,333667,375676,13,30, , , , , , , , , , 
2020,3661,NEMD,3,2,3,TUE,17,11,18,40,307220,331192,13,60, , , , , , , , , , 
2020,3662,BELC,3,2,2,TUE,17,11,20,15,331335,373126,13,30, , , , , , , , , , 
2020,3663,DCST,3,1,1,TUE,17,11,20,30,230056,379612,13,60, , , , , , , , , , 
2020,3664,LISC,3,2,1,TUE,17,11,20,50,335354,369661,13,30, , , , , , , , , , 
2020,3665,CCGL,3,2,1,WED,18,11,7,10,268314,420641,13,60, , , , , , , , , , 
2020,3666,NEMD,3,2,2,WED,18,11,8,23,347116,347228,13,60, , , , , , , , , , 
2020,3667,ANTN,3,2,1,WED,18,11,8,29,328653,383193,13,60, , , , , , , , , , 
2020,3668,LISC,3,2,1,WED,18,11,9,36,335942,358459,13,60, , , , , , , , , , 
2020,3669,ARBC,3,2,1,WED,18,11,9,44,307290,357025,13,30, , , , , , , , , , 
2020,3670,ANTN,3,2,2,WED,18,11,8,50,318961,376435,13,60, , , , , , , , , , 
2020,3671,ANTN,2,1,1,WED,18,11,12,50,335028,381152,13,30,12,3,1,11,1,1,2,1,1,1
2020,3672,MEAN,3,1,1,WED,18,11,14,37,340387,388449,13,30, , , , , , , , , , 
2020,3673,ARND,3,2,2,WED,18,11,14,30,350480,373579,13,30, , , , , , , , , , 
2020,3674,DCST,3,2,1,WED,18,11,15,0,244608,419780,1,40, , , , , , , , , , 
2020,3675,NEMD,3,2,1,TUE,17,11,17,30,307895,328605,13,30, , , , , , , , , , 
2020,3676,NEMD,3,2,1,WED,18,11,13,30,346566,354041,13,60, , , , , , , , , , 
2020,3677,DCST,3,2,3,WED,18,11,17,55,248810,412169,13,40, , , , , , , , , , 
2020,3678,DCST,3,2,1,WED,18,11,18,0,243453,418974,13,30, , , , , , , , , , 
2020,3679,BELC,3,2,1,THU,19,11,0,5,337143,374565,13,30, , , , , , , , , , 
2020,3680,DCST,3,2,1,THU,19,11,9,30,243664,420299,13,30, , , , , , , , , , 
2020,3681,ARBC,3,1,1,THU,19,11,11,30,280622,339220,13,60, , , , , , , , , , 
2020,3682,BELC,3,1,1,THU,19,11,11,18,332764,375414,13,30, , , , , , , , , , 
2020,3683,ARBC,3,2,2,THU,19,11,13,57,312910,358214,13,60, , , , , , , , , , 
2020,3684,BELC,3,1,1,WED,18,11,15,13,329554,371267,13,30, , , , , , , , , , 
2020,3685,BELC,3,3,1,THU,19,11,15,55,329783,369781,12,70, , , , , , , , , , 
2020,3686,BELC,3,2,2,THU,19,11,19,5,329687,371258,13,30, , , , , , , , , , 
2020,3687,MIDU,3,2,2,THU,19,11,19,14,266099,352919,13,30, , , , , , , , , , 
2020,3688,ARND,3,1,1,FRI,20,11,6,40,349371,380235,11,40, , , , , , , , , , 
2020,3689,CCGL,3,2,1,FRI,20,11,9,11,298960,431349,13,60, , , , , , , , , , 
2020,3690,FERO,3,2,1,FRI,20,11,9,52,234793,356797,13,60, , , , , , , , , , 
2020,3691,MIDU,3,3,1,FRI,20,11,12,39,279573,364188,13,60, , , , , , , , , , 
2020,3692,LISC,3,2,3,FRI,20,11,15,30,326431,364285,13,30, , , , , , , , , , 
2020,3693,CCGL,3,2,3,FRI,20,11,17,47,296347,425532,13,40, , , , , , , , , , 
2020,3694,BELC,3,2,1,FRI,20,11,18,25,331979,373071,13,30, , , , , , , , , , 
2020,3695,NEMD,2,1,1,FRI,20,11,18,35,349511,340583,13,60,1,1,1,1,6,1,2,1,1,1
2020,3696,MIDU,3,2,1,FRI,20,11,18,43,282170,365148,13,60, , , , , , , , , , 
2020,3697,DCST,3,2,2,FRI,20,11,18,35,243701,418282,13,30, , , , , , , , , , 
2020,3698,MEAN,3,1,2,FRI,20,11,21,50,298773,402626,13,60, , , , , , , , , , 
2020,3699,CCGL,3,2,1,SAT,21,11,9,45,286227,432711,13,30, , , , , , , , , , 
2020,3700,BELC,3,1,1,SAT,21,11,10,0,329062,378108,13,60, , , , , , , , , , 
2020,3701,FERO,3,2,1,SAT,21,11,10,37,204053,362127,13,60, , , , , , , , , , 
2020,3702,LISC,3,2,2,SAT,21,11,10,56,338517,367455,13,60, , , , , , , , , , 
2020,3703,BELC,3,2,1,THU,19,11,16,50,328299,371585,13,30, , , , , , , , , , 
2020,3704,NEMD,3,2,1,SAT,21,11,12,0,349022,344355,2,30, , , , , , , , , , 
2020,3705,BELC,3,3,1,SAT,21,11,12,15,338786,373938,13,30, , , , , , , , , , 
2020,3706,FERO,3,2,1,SAT,21,11,12,25,245180,372869,2,30, , , , , , , , , , 
2020,3707,BELC,3,3,1,SAT,21,11,13,31,332647,370636,13,30, , , , , , , , , , 
2020,3708,NEMD,3,1,1,SAT,21,11,14,42,323084,329324,13,60, , , , , , , , , , 
2020,3709,ARBC,3,2,1,SAT,21,11,15,1,301114,353371,13,30, , , , , , , , , , 
2020,3710,ARBC,3,2,1,SAT,21,11,16,0,312004,344017,11,60, , , , , , , , , , 
2020,3711,BELC,3,2,1,SAT,21,11,21,27,334196,377896,13,30, , , , , , , , , , 
2020,3712,ARBC,3,2,1,SUN,22,11,2,42,306218,357631,11,70, , , , , , , , , , 
2020,3713,BELC,3,2,1,SUN,22,11,9,30,330088,371325,13,30, , , , , , , , , , 
2020,3714,DCST,3,1,1,SUN,22,11,11,34,243136,417409,13,30, , , , , , , , , , 
2020,3715,LISC,3,2,2,FRI,20,11,14,10,327207,364118,13,30, , , , , , , , , , 
2020,3716,BELC,3,2,2,SUN,22,11,14,30,332350,374086,13,30, , , , , , , , , , 
2020,3717,BELC,3,1,1,SUN,22,11,15,47,333966,374362,13,20, , , , , , , , , , 
2020,3718,DCST,3,1,1,MON,23,11,2,23,234140,392773,13,30, , , , , , , , , , 
2020,3719,BELC,3,3,3,MON,23,11,7,35,334367,375847,12,70, , , , , , , , , , 
2020,3720,NEMD,3,2,1,MON,23,11,8,26,306395,329907,13,60, , , , , , , , , , 
2020,3721,NEMD,3,2,3,MON,23,11,9,20,308824,325475,13,30, , , , , , , , , , 
2020,3722,NEMD,3,2,1,MON,23,11,10,25,308980,325157,1,30, , , , , , , , , , 
2020,3723,ARBC,3,2,1,MON,23,11,12,23,304299,356229,11,60, , , , , , , , , , 
2020,3724,LISC,3,2,1,MON,23,11,10,0,314943,360521,13,30, , , , , , , , , , 
2020,3725,BELC,3,2,1,MON,23,11,16,40,333067,372640,13,30, , , , , , , , , , 
2020,3726,ANTN,3,1,1,TUE,24,11,6,9,312808,393951,11,70, , , , , , , , , , 
2020,3727,ARBC,3,2,1,TUE,24,11,7,21,322593,348916,13,60, , , , , , , , , , 
2020,3728,LISC,3,2,1,TUE,24,11,8,40,327483,365253,13,30, , , , , , , , , , 
2020,3729,LISC,3,2,2,TUE,24,11,8,58,327564,367883,13,50, , , , , , , , , , 
2020,3730,BELC,3,1,1,TUE,24,11,9,2,335734,373678,13,30, , , , , , , , , , 
2020,3731,BELC,3,3,2,TUE,24,11,9,20,333811,368452,13,40, , , , , , , , , , 
2020,3732,ARND,3,2,1,TUE,24,11,10,30,345598,369350,13,30, , , , , , , , , , 
2020,3733,BELC,3,2,1,TUE,24,11,8,50,333259,374520,11,50, , , , , , , , , , 
2020,3734,ARND,2,2,2,TUE,24,11,10,15,356499,373405,13,60,6,4,1,1,2,2,2,1,1,1
2020,3735,NEMD,3,2,3,TUE,24,11,12,27,307622,326971,13,30, , , , , , , , , , 
2020,3736,MEAN,3,2,1,TUE,24,11,12,51,338590,386928,13,40, , , , , , , , , , 
2020,3737,LISC,3,2,1,TUE,24,11,13,29,316104,361416,1,40, , , , , , , , , , 
2020,3738,MIDU,3,3,2,TUE,24,11,14,17,287088,386116,13,60, , , , , , , , , , 
2020,3739,ARBC,2,1,1,TUE,24,11,14,41,301031,353880,13,30,10,7,1,1,1,2,2,1,1,1
2020,3740,NEMD,2,1,1,TUE,24,11,16,49,308086,326540,13,30,10,7,1,1,4,2,2,1,1,1
2020,3741,LISC,3,2,1,TUE,24,11,17,32,340241,371602,13,60, , , , , , , , , , 
2020,3742,BELC,3,2,1,TUE,24,11,17,30,332712,374283,13,30, , , , , , , , , , 
2020,3743,ARBC,3,3,1,TUE,24,11,21,13,290928,355838,13,60, , , , , , , , , , 
2020,3744,DCST,3,2,1,WED,25,11,5,20,234799,393172,13,40, , , , , , , , , , 
2020,3745,BELC,3,2,1,WED,25,11,7,50,334146,378993,13,30, , , , , , , , , , 
2020,3746,BELC,3,2,1,WED,25,11,8,0,333341,375225,13,30, , , , , , , , , , 
2020,3747,MEAN,2,2,2,WED,25,11,8,51,301121,406643,13,60,1,1,1,1,2,8,4,1,1,1
2020,3748,NEMD,3,2,3,WED,25,11,9,15,352485,352681,13,30, , , , , , , , , , 
2020,3749,CCGL,3,2,2,WED,25,11,9,20,308078,426339,13,40, , , , , , , , , , 
2020,3750,MIDU,3,2,1,WED,25,11,9,29,244181,347739,13,30, , , , , , , , , , 
2020,3751,DCST,3,2,1,WED,25,11,9,43,239399,413918,13,60, , , , , , , , , , 
2020,3752,NEMD,3,1,1,WED,25,11,10,52,313914,318471,13,30, , , , , , , , , , 
2020,3753,ANTN,3,2,3,TUE,24,11,16,10,333230,381908,13,30, , , , , , , , , , 
2020,3754,CCGL,3,2,2,WED,25,11,12,29,292365,412458,13,30, , , , , , , , , , 
2020,3755,NEMD,2,1,1,WED,25,11,12,30,323069,333168,13,60,1,1,1,1,2,1,1,1,1,1
2020,3756,NEMD,3,1,1,WED,25,11,12,54,300662,324125,13,30, , , , , , , , , , 
2020,3757,NEMD,3,1,1,WED,25,11,15,30,308841,324446,13,60, , , , , , , , , , 
2020,3758,ARND,3,1,1,WED,25,11,15,36,350918,374243,13,30, , , , , , , , , , 
2020,3759,NEMD,3,2,1,WED,25,11,9,10,308522,326902,13,30, , , , , , , , , , 
2020,3760,LISC,3,2,1,WED,25,11,15,50,340704,367534,13,60, , , , , , , , , , 
2020,3761,BELC,3,2,1,WED,25,11,16,45,336053,374135,13,30, , , , , , , , , , 
2020,3762,FERO,3,2,1,WED,25,11,16,59,246029,372861,13,30, , , , , , , , , , 
2020,3763,ANTN,3,2,2,WED,25,11,16,0,335218,381558,1,30, , , , , , , , , , 
2020,3764,DCST,3,3,1,WED,25,11,17,17,233919,395581,13,40, , , , , , , , , , 
2020,3765,BELC,3,3,2,WED,25,11,17,27,328803,368427,13,30, , , , , , , , , , 
2020,3766,MIDU,3,3,1,WED,25,11,18,15,285709,383331,13,30, , , , , , , , , , 
2020,3767,MEAN,3,2,2,WED,25,11,18,26,306176,409016,13,60, , , , , , , , , , 
2020,3768,BELC,2,1,1,TUE,24,11,21,15,326353,369588,13,20,1,1,1,1,4,1,2,1,1,2
2020,3769,BELC,3,2,2,WED,25,11,18,54,334206,375480,13,30, , , , , , , , , , 
2020,3770,ARBC,3,2,1,WED,25,11,19,56,312067,345037,13,30, , , , , , , , , , 
2020,3771,LISC,3,2,3,THU,26,11,11,9,342170,371365,13,60, , , , , , , , , , 
2020,3772,BELC,3,1,1,THU,26,11,11,21,334757,374425,13,30, , , , , , , , , , 
2020,3773,MIDU,3,2,2,THU,26,11,12,36,286127,383962,13,30, , , , , , , , , , 
2020,3774,ANTN,3,1,2,THU,26,11,12,20,330979,381708,13,30, , , , , , , , , , 
2020,3775,BELC,3,2,1,THU,26,11,13,0,329162,370640,13,30, , , , , , , , , , 
2020,3776,ARND,3,2,1,THU,26,11,14,0,364571,361765,13,60, , , , , , , , , , 
2020,3777,MEAN,3,2,1,WED,25,11,17,0,310884,403923,13,30, , , , , , , , , , 
2020,3778,ANTN,3,1,1,THU,26,11,16,44,328255,390026,13,60, , , , , , , , , , 
2020,3779,DCST,3,2,3,THU,26,11,16,46,255490,407125,13,60, , , , , , , , , , 
2020,3780,NEMD,2,4,1,THU,26,11,17,10,352833,337609,13,60,10,7,1,1,6,1,1,1,1,1
2020,3781,ANTN,3,3,1,THU,26,11,17,23,314786,386004,13,30, , , , , , , , , , 
2020,3782,BELC,3,1,1,THU,26,11,18,15,334132,377556,13,30, , , , , , , , , , 
2020,3783,FERO,3,2,2,THU,26,11,19,5,251349,375288,13,60, , , , , , , , , , 
2020,3784,CCGL,3,2,1,THU,26,11,19,45,287324,437390,13,30, , , , , , , , , , 
2020,3785,ARND,3,2,1,FRI,27,11,9,0,350483,373578,13,30, , , , , , , , , , 
2020,3786,ARBC,3,2,1,FRI,27,11,11,21,276461,341702,13,60, , , , , , , , , , 
2020,3787,NEMD,3,2,1,FRI,27,11,12,17,312900,326839,13,60, , , , , , , , , , 
2020,3788,ARBC,2,2,1,FRI,27,11,12,30,325046,339670,13,60,1,1,1,1,2,1,1,1,1,1
2020,3789,MIDU,3,2,1,FRI,27,11,13,0,282060,381620,13,60, , , , , , , , , , 
2020,3790,ARBC,3,2,3,FRI,27,11,13,49,302899,350238,13,60, , , , , , , , , , 
2020,3791,MEAN,2,2,1,FRI,27,11,15,46,305916,415935,11,70,1,1,1,1,2,1,1,1,1,1
2020,3792,DCST,3,2,1,FRI,27,11,16,20,249301,411838,13,40, , , , , , , , , , 
2020,3793,DCST,2,1,1,FRI,27,11,16,55,246379,421931,13,40,1,1,1,1,4,2,2,1,1,1
2020,3794,MIDU,3,4,4,FRI,27,11,17,18,291709,392407,13,60, , , , , , , , , , 
2020,3795,ARBC,3,2,1,FRI,27,11,15,55,306658,360719,14,40, , , , , , , , , , 
2020,3796,CCGL,3,2,2,FRI,27,11,17,37,286078,439836,13,30, , , , , , , , , , 
2020,3797,DCST,2,2,2,FRI,27,11,17,51,237066,402062,13,60,12,7,1,1,6,2,2,1,1,1
2020,3798,LISC,3,2,3,FRI,27,11,17,0,327612,366578,13,40, , , , , , , , , , 
2020,3799,NEMD,3,2,1,FRI,27,11,23,5,307124,326967,13,70, , , , , , , , , , 
2020,3800,NEMD,2,2,1,SAT,28,11,7,56,354118,343332,13,60,1,1,1,1,2,1,2,1,1,1
2020,3801,DCST,3,2,1,SAT,28,11,9,44,251569,409264,13,40, , , , , , , , , , 
2020,3802,ARND,3,2,1,SAT,28,11,12,0,346802,363108,13,60, , , , , , , , , , 
2020,3803,NEMD,3,4,1,SAT,28,11,19,0,313509,320036,13,40, , , , , , , , , , 
2020,3804,MIDU,3,2,1,SAT,28,11,14,30,287643,361349,13,60, , , , , , , , , , 
2020,3805,LISC,3,2,1,SAT,28,11,21,40,326493,363887,13,30, , , , , , , , , , 
2020,3806,NEMD,3,1,1,SUN,29,11,2,58,301586,326454,13,60, , , , , , , , , , 
2020,3807,BELC,3,2,5,SUN,29,11,4,27,329033,369007,13,30, , , , , , , , , , 
2020,3808,ARND,3,2,3,SUN,29,11,13,10,350062,379412,13,30, , , , , , , , , , 
2020,3809,LISC,3,2,5,SUN,29,11,13,25,327441,364035,13,30, , , , , , , , , , 
2020,3810,MEAN,3,2,1,SUN,29,11,13,56,339843,402629,13,30, , , , , , , , , , 
2020,3811,BELC,3,2,2,SUN,29,11,14,0,335960,370888,13,30, , , , , , , , , , 
2020,3812,BELC,3,1,2,SUN,29,11,15,21,333232,376771,13,30, , , , , , , , , , 
2020,3813,FERO,3,1,2,SUN,29,11,15,20,222305,344886,13,40, , , , , , , , , , 
2020,3814,CCGL,2,2,5,SUN,29,11,15,57,295211,413478,13,60,10,7,1,1,2,1,1,1,1,1
2020,3815,NEMD,3,2,1,SUN,29,11,16,40,349427,344226,13,30, , , , , , , , , , 
2020,3816,BELC,3,2,1,SUN,29,11,17,10,332070,376790,13,30, , , , , , , , , , 
2020,3817,FERO,3,2,2,SUN,29,11,17,43,230648,341020,13,60, , , , , , , , , , 
2020,3818,DCST,3,2,1,SUN,29,11,22,35,244139,415776,13,30, , , , , , , , , , 
2020,3819,NEMD,3,1,1,MON,30,11,7,45,334528,336507,13,40, , , , , , , , , , 
2020,3820,MIDU,2,2,2,MON,30,11,8,36,292004,374528,13,60,6,4,1,1,2,2,2,4,1,1
2020,3821,DCST,3,2,1,MON,30,11,9,19,246237,418241,11,50, , , , , , , , , , 
2020,3822,ANTN,2,1,1,SAT,28,11,11,50,328850,382644,13,30,12,7,1,1,1,10,7,5,1,2
2020,3823,MEAN,3,2,1,MON,30,11,12,0,310351,403068,2,30, , , , , , , , , , 
2020,3824,BELC,3,2,1,MON,30,11,12,19,338173,372691,11,30, , , , , , , , , , 
2020,3825,ARBC,3,2,2,MON,30,11,14,15,304485,356394,11,60, , , , , , , , , , 
2020,3826,ARND,3,2,1,MON,30,11,14,35,346556,373828,13,60, , , , , , , , , , 
2020,3827,ARND,3,2,2,MON,30,11,14,45,349871,374506,13,30, , , , , , , , , , 
2020,3828,LISC,3,2,3,MON,30,11,16,36,336997,370446,13,60, , , , , , , , , , 
2020,3829,LISC,3,1,1,MON,30,11,12,30,342360,374137,13,30, , , , , , , , , , 
2020,3830,ARBC,3,3,3,MON,30,11,17,0,287179,344238,13,30, , , , , , , , , , 
2020,3831,MEAN,2,1,1,MON,30,11,17,16,310539,403110,13,30,1,1,1,1,4,1,1,1,1,1
2020,3832,BELC,3,1,1,MON,30,11,18,0,327476,369799,13,40, , , , , , , , , , 
2020,3833,CCGL,3,3,3,MON,30,11,18,30,266483,409115,13,60, , , , , , , , , , 
2020,3834,LISC,3,2,1,TUE,1,12,8,58,341986,374022,13,30, , , , , , , , , , 
2020,3835,NEMD,2,3,2,TUE,1,12,10,40,338599,351396,13,60,1,1,1,1,2,4,1,1,1,1
2020,3836,NEMD,3,2,2,TUE,1,12,16,12,348639,344651,13,30, , , , , , , , , , 
